timestamp,channel,action,payload
1761303491936,CH1,POWER,2.50
1761303491940,CH1,POWER,2.50
1761303491948,CH1,POWER,2.50
1761303491953,CH1,POWER,2.50
1761303491959,CH1,POWER,2.50
1761303491966,CH1,POWER,2.50
1761303491970,CH1,POWER,2.50
1761303491976,CH1,POWER,2.50
1761303491980,CH1,POWER,2.50
1761303491987,CH1,POWER,2.50
1761303491990,CH1,POWER,2.50
1761303491992,CH1,POWER,2.50
1761303491995,CH1,POWER,2.50
1761303492022,CH1,POWER,2.50
1761303492030,CH1,POWER,2.50
1761303492036,CH1,POWER,2.50
1761303492042,CH1,POWER,2.50
1761303492048,CH1,POWER,2.50
1761303492052,CH1,POWER,2.50
1761303492056,CH1,POWER,2.50
1761303492061,CH1,POWER,2.50
1761303492068,CH1,POWER,2.50
1761303492072,CH1,POWER,2.50
1761303492080,CH1,POWER,2.50
1761303492086,CH1,POWER,2.50
1761303492092,CH1,POWER,2.50
1761303492098,CH1,POWER,2.50
1761303492103,CH1,POWER,2.50
1761303492108,CH1,POWER,2.50
1761303492112,CH1,POWER,2.50
1761303492118,CH1,POWER,2.50
1761303492122,CH1,POWER,2.50
1761303492130,CH1,POWER,2.50
1761303492136,CH1,POWER,2.50
1761303492142,CH1,POWER,2.50
1761303492148,CH1,POWER,2.50
1761303492152,CH1,POWER,2.50
1761303492160,CH1,POWER,2.50
1761303492164,CH1,POWER,2.50
1761303492170,CH1,POWER,2.50
1761303492174,CH1,POWER,2.50
1761303492181,CH1,POWER,2.50
1761303492185,CH1,POWER,2.50
1761303492191,CH1,POWER,2.50
1761303492195,CH1,POWER,2.50
1761303492199,CH1,POWER,2.50
1761303492204,CH1,POWER,2.50
1761303492210,CH1,POWER,2.50
1761303492216,CH1,POWER,2.50
1761303492221,CH1,POWER,2.50
1761303492228,CH1,POWER,2.50
1761303492232,CH1,POWER,2.50
1761303492240,CH1,POWER,2.50
1761303492245,CH1,POWER,2.50
1761303492251,CH1,POWER,2.50
1761303492256,CH1,POWER,2.50
1761303492262,CH1,POWER,2.50
1761303492270,CH1,POWER,2.50
1761303492276,CH1,POWER,2.50
1761303492281,CH1,POWER,2.50
1761303492288,CH1,POWER,2.50
1761303492292,CH1,POWER,2.50
1761303492298,CH1,POWER,2.50
1761303492302,CH1,POWER,2.50
1761303492308,CH1,POWER,2.50
1761303492312,CH1,POWER,2.50
1761303492318,CH1,POWER,2.50
1761303492322,CH1,POWER,2.50
1761303492330,CH1,POWER,2.50
1761303492336,CH1,POWER,2.50
1761303492341,CH1,POWER,2.50
1761303492346,CH1,POWER,2.50
1761303492352,CH1,POWER,2.50
1761303492360,CH1,POWER,2.50
1761303492366,CH1,POWER,2.50
1761303492371,CH1,POWER,2.50
1761303492378,CH1,POWER,2.50
1761303492383,CH1,POWER,2.50
1761303492385,CH1,POWER,2.50
1761303492412,CH1,POWER,2.50
1761303492417,CH1,POWER,2.50
1761303492422,CH1,POWER,2.50
1761303492426,CH1,POWER,2.50
1761303492432,CH1,POWER,2.50
1761303492436,CH1,POWER,2.50
1761303492442,CH1,POWER,2.50
1761303492448,CH1,POWER,2.50
1761303492454,CH1,POWER,2.50
1761303492458,CH1,POWER,2.50
1761303492463,CH1,POWER,2.50
1761303492468,CH1,POWER,2.50
1761303492474,CH1,POWER,2.50
1761303492478,CH1,POWER,2.50
1761303492484,CH1,POWER,2.50
1761303492492,CH1,POWER,2.50
1761303492497,CH1,POWER,2.50
1761303492503,CH1,POWER,2.50
1761303492507,CH1,POWER,2.50
1761303492511,CH1,POWER,2.50
1761303492515,CH1,POWER,2.50
1761303492520,CH1,POWER,2.50
1761303492524,CH1,POWER,2.50
1761303492532,CH1,POWER,2.50
1761303492538,CH1,POWER,2.50
1761303492544,CH1,POWER,2.50
1761303492548,CH1,POWER,2.50
1761303492554,CH1,POWER,2.50
1761303492558,CH1,POWER,2.50
1761303492564,CH1,POWER,2.50
1761303492568,CH1,POWER,2.50
1761303492574,CH1,POWER,2.50
1761303492578,CH1,POWER,2.50
1761303492584,CH1,POWER,2.50
1761303492590,CH1,POWER,2.50
1761303492594,CH1,POWER,2.50
1761303492598,CH1,POWER,2.50
1761303492604,CH1,POWER,2.50
1761303492612,CH1,POWER,2.50
1761303492618,CH1,POWER,2.50
1761303492624,CH1,POWER,2.50
1761303492632,CH1,POWER,2.50
1761303492637,CH1,POWER,2.50
1761303492641,CH1,POWER,2.50
1761303492645,CH1,POWER,2.50
1761303492650,CH1,POWER,2.50
1761303492654,CH1,POWER,2.50
1761303492658,CH1,POWER,2.50
1761303492664,CH1,POWER,2.50
1761303492668,CH1,POWER,2.50
1761303492674,CH1,POWER,2.50
1761303492682,CH1,POWER,2.50
1761303492687,CH1,POWER,2.50
1761303492691,CH1,POWER,2.50
1761303492695,CH1,POWER,2.50
1761303492700,CH1,POWER,2.50
1761303492704,CH1,POWER,2.50
1761303492708,CH1,POWER,2.50
1761303492714,CH1,POWER,2.50
1761303492718,CH1,POWER,2.50
1761303492724,CH1,POWER,2.50
1761303492728,CH1,POWER,2.50
1761303492734,CH1,POWER,2.50
1761303492738,CH1,POWER,2.50
1761303492744,CH1,POWER,2.50
1761303492748,CH1,POWER,2.50
1761303492754,CH1,POWER,2.50
1761303492758,CH1,POWER,2.50
1761303492764,CH1,POWER,2.50
1761303492768,CH1,POWER,2.50
1761303492795,CH1,POWER,2.50
1761303492799,CH1,POWER,2.50
1761303492803,CH1,POWER,2.50
1761303492807,CH1,POWER,2.50
1761303492812,CH1,POWER,2.50
1761303492816,CH1,POWER,2.50
1761303492820,CH1,POWER,2.50
1761303492826,CH1,POWER,2.50
1761303492832,CH1,POWER,2.50
1761303492836,CH1,POWER,2.50
1761303492840,CH1,POWER,2.50
1761303492846,CH1,POWER,2.50
1761303492850,CH1,POWER,2.50
1761303492856,CH1,POWER,2.50
1761303492860,CH1,POWER,2.50
1761303492866,CH1,POWER,2.50
1761303492874,CH1,POWER,2.50
1761303492878,CH1,POWER,2.50
1761303492884,CH1,POWER,2.50
1761303492888,CH1,POWER,2.50
1761303492894,CH1,POWER,2.50
1761303492898,CH1,POWER,2.50
1761303492904,CH1,POWER,2.50
1761303492910,CH1,POWER,2.50
1761303492916,CH1,POWER,2.50
1761303492920,CH1,POWER,2.50
1761303492926,CH1,POWER,2.50
1761303492930,CH1,POWER,2.50
1761303492936,CH1,POWER,2.50
1761303492940,CH1,POWER,2.50
1761303492946,CH1,POWER,2.50
1761303492950,CH1,POWER,2.50
1761303492956,CH1,POWER,2.50
1761303492960,CH1,POWER,2.50
1761303492966,CH1,POWER,2.50
1761303492970,CH1,POWER,2.50
1761303492976,CH1,POWER,2.50
1761303492980,CH1,POWER,2.50
1761303492986,CH1,POWER,2.50
