timestamp,channel,action,payload
1764329273377,CH1,POWER,2.55
1764329273382,CH1,POWER,2.55
1764329273387,CH1,POWER,2.55
1764329273392,CH1,POWER,2.55
1764329273397,CH1,POWER,2.55
1764329273402,CH1,POWER,2.55
1764329273410,CH1,POWER,2.55
1764329273416,CH1,POWER,2.55
1764329273420,CH1,POWER,2.55
1764329273426,CH1,POWER,2.55
1764329273430,CH1,POWER,2.55
1764329273436,CH1,POWER,2.55
1764329273440,CH1,POWER,2.55
1764329273446,CH1,POWER,2.55
1764329273450,CH1,POWER,2.55
1764329273456,CH1,POWER,2.55
1764329273460,CH1,POWER,2.55
1764329273468,CH1,POWER,2.55
1764329273473,CH1,POWER,2.55
1764329273480,CH1,POWER,2.55
1764329273486,CH1,POWER,2.55
1764329273490,CH1,POWER,2.55
1764329273498,CH1,POWER,2.55
1764329273502,CH1,POWER,2.55
1764329273508,CH1,POWER,2.55
1764329273512,CH1,POWER,2.55
1764329273518,CH1,POWER,2.55
1764329273522,CH1,POWER,2.55
1764329273528,CH1,POWER,2.55
1764329273532,CH1,POWER,2.55
1764329273538,CH1,POWER,2.55
1764329273542,CH1,POWER,2.55
1764329273548,CH1,POWER,2.55
1764329273553,CH1,POWER,2.55
1764329273557,CH1,POWER,2.55
1764329273561,CH1,POWER,2.55
1764329273565,CH1,POWER,2.55
1764329273570,CH1,POWER,2.55
1764329273574,CH1,POWER,2.55
1764329273580,CH1,POWER,2.55
1764329273586,CH1,POWER,2.55
1764329273590,CH1,POWER,2.55
1764329273598,CH1,POWER,2.55
1764329273604,CH1,POWER,2.55
1764329273610,CH1,POWER,2.55
1764329273618,CH1,POWER,2.55
1764329273624,CH1,POWER,2.55
1764329273630,CH1,POWER,2.55
1764329273636,CH1,POWER,2.55
1764329273640,CH1,POWER,2.55
1764329273648,CH1,POWER,2.55
1764329273653,CH1,POWER,2.55
1764329273660,CH1,POWER,2.55
1764329273666,CH1,POWER,2.55
1764329273670,CH1,POWER,2.55
1764329273674,CH1,POWER,2.55
1764329273679,CH1,POWER,2.55
1764329273683,CH1,POWER,2.55
1764329273690,CH1,POWER,2.55
1764329273696,CH1,POWER,2.55
1764329273700,CH1,POWER,2.55
1764329273706,CH1,POWER,2.55
1764329273710,CH1,POWER,2.55
1764329273714,CH1,POWER,2.55
1764329273719,CH1,POWER,2.55
1764329273723,CH1,POWER,2.55
1764329273730,CH1,POWER,2.55
1764329273734,CH1,POWER,2.40
1764329273762,CH1,POWER,2.40
1764329273768,CH1,POWER,2.40
1764329273772,CH1,POWER,2.40
1764329273778,CH1,POWER,2.40
1764329273782,CH1,POWER,2.40
1764329273788,CH1,POWER,2.40
1764329273792,CH1,POWER,2.40
1764329273798,CH1,POWER,2.40
1764329273802,CH1,POWER,2.40
1764329273808,CH1,POWER,2.40
1764329273812,CH1,POWER,2.40
1764329273820,CH1,POWER,2.40
1764329273825,CH1,POWER,2.40
1764329273832,CH1,POWER,2.40
1764329273838,CH1,POWER,2.40
1764329273842,CH1,POWER,2.40
1764329273848,CH1,POWER,2.40
1764329273852,CH1,POWER,2.40
1764329273858,CH1,POWER,2.40
1764329273862,CH1,POWER,2.40
1764329273868,CH1,POWER,2.40
1764329273872,CH1,POWER,2.40
1764329273878,CH1,POWER,2.40
1764329273882,CH1,POWER,2.40
1764329273888,CH1,POWER,2.40
1764329273892,CH1,POWER,2.40
1764329273898,CH1,POWER,2.40
1764329273902,CH1,POWER,2.40
1764329273908,CH1,POWER,2.40
1764329273912,CH1,POWER,2.40
1764329273918,CH1,POWER,2.40
1764329273922,CH1,POWER,2.40
1764329273928,CH1,POWER,2.40
1764329273932,CH1,POWER,2.40
1764329273938,CH1,POWER,2.40
1764329273942,CH1,POWER,2.40
1764329273948,CH1,POWER,2.40
1764329273952,CH1,POWER,2.40
1764329273958,CH1,POWER,2.40
1764329273962,CH1,POWER,2.40
1764329273966,CH1,POWER,2.40
1764329273971,CH1,POWER,2.40
1764329273975,CH1,POWER,2.40
1764329273979,CH1,POWER,2.40
1764329273983,CH1,POWER,2.40
1764329273987,CH1,POWER,2.40
1764329273992,CH1,POWER,2.40
1764329273997,CH1,POWER,2.40
1764329274002,CH1,POWER,2.40
1764329274010,CH1,POWER,2.40
1764329274014,CH1,POWER,2.40
1764329274020,CH1,POWER,2.40
1764329274024,CH1,POWER,2.40
1764329274030,CH1,POWER,2.40
1764329274036,CH1,POWER,2.40
1764329274042,CH1,POWER,2.40
1764329274050,CH1,POWER,2.40
1764329274055,CH1,POWER,2.40
1764329274062,CH1,POWER,2.40
1764329274068,CH1,POWER,2.40
1764329274072,CH1,POWER,2.40
1764329274078,CH1,POWER,2.40
1764329274082,CH1,POWER,2.40
1764329274088,CH1,POWER,2.40
1764329274092,CH1,POWER,2.40
1764329274098,CH1,POWER,2.40
1764329274102,CH1,POWER,2.40
1764329274108,CH1,POWER,2.40
1764329274112,CH1,POWER,2.40
1764329274120,CH1,POWER,2.40
1764329274125,CH1,POWER,2.40
1764329274132,CH1,POWER,2.40
1764329274135,CH1,POWER,2.40
